time,temp_pi,hum_pi,PM1_pi,PM2.5_pi,PM10_pi,temp_blue,precip,hum_blue,wind_speed,wind_direction,cloud_cover,date,temp_sbs,hum_sbs,wind,pressure,PM2.5,PM10,AQI,sunrise,noon,sunset,daylight
2021-04-11 02:00:00+02:00,13.191666666666668,52.758333333333326,4.4766666666666675,7.808333333333334,11.117500000000001,9.746313,0.0,47.0,10.30883,204.77515,100.0,2021-04-11,8.0,71.0,5.1,1012.0,,10.3,30.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 03:00:00+02:00,12.533333333333333,56.63333333333333,4.3758333333333335,10.702499999999999,17.469166666666666,8.966313000000001,0.0,53.0,10.308831,167.90524,91.0,2021-04-11,8.0,71.0,5.1,1012.0,9.0,14.3,37.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 04:00:00+02:00,12.375,56.93333333333334,3.7050000000000005,8.025,12.560000000000002,8.166313,0.0,60.0,6.763786,154.79887,100.0,2021-04-11,8.0,71.0,5.1,1012.0,,10.5,18.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 05:00:00+02:00,12.249999999999998,57.03000000000001,2.527000000000001,4.96,7.4590000000000005,7.346313499999999,0.0,68.0,2.0364676,135.0,100.0,2021-04-11,8.0,71.0,3.7,1011.0,,9.9,19.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 06:00:00+02:00,11.95,56.7,2.605,5.877999999999998,9.338999999999999,6.2263136,0.0,77.0,0.35999998,180.0,92.0,2021-04-11,8.0,71.0,3.7,1011.0,5.0,8.8,21.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 07:00:00+02:00,11.6,62.250000000000014,2.574,6.453,10.613,6.0363135,0.0,78.0,0.35999998,360.0,100.0,2021-04-11,8.0,71.0,2.3,1010.0,,,22.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 08:00:00+02:00,11.633333333333333,60.05833333333333,3.8241666666666667,9.50083333333333,15.581666666666665,7.2963133000000004,0.0,75.0,1.8,306.8699,100.0,2021-04-11,8.0,71.0,2.3,1010.0,,7.4,7.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 09:00:00+02:00,12.016666666666667,57.89166666666667,2.8358333333333334,5.589999999999999,8.423333333333332,9.826314,0.0,66.0,1.8,270.0,100.0,2021-04-11,8.0,71.0,2.3,1010.0,,,20.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 10:00:00+02:00,14.818181818181818,49.209090909090904,2.8718181818181816,7.773636363636364,13.075454545454546,11.826314,0.0,59.0,3.2399998,270.0,100.0,2021-04-11,10.0,66.0,5.5,1010.0,,9.2,18.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 11:00:00+02:00,16.299999999999997,45.36666666666667,2.7816666666666667,4.895833333333333,7.0025,13.766314000000001,0.0,49.0,4.072935,225.0,100.0,2021-04-11,10.0,66.0,5.5,1010.0,5.0,9.2,24.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 12:00:00+02:00,20.200000000000003,36.98,2.95,5.533,8.158000000000001,15.916313,0.0,42.0,7.6367525999999994,188.1301,59.0,2021-04-11,13.0,54.0,0.3,1011.0,,11.0,29.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 13:00:00+02:00,23.977777777777774,32.21111111111111,2.741111111111111,5.475555555555555,8.303333333333335,17.526312,0.0,36.0,11.090103,193.13402,39.0,2021-04-11,13.0,54.0,0.3,1011.0,7.0,10.7,33.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 14:00:00+02:00,26.10833333333333,29.825,2.3683333333333336,4.638333333333333,6.975000000000001,18.226313,0.0,35.0,10.799999,216.8699,2.1000001,2021-04-11,16.0,42.0,3.7,1010.0,,,1.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 15:00:00+02:00,26.375,29.24166666666667,2.7833333333333337,6.5391666666666675,10.534999999999998,19.016312,0.0,35.0,11.808878,217.5686,0.0,2021-04-11,16.0,42.0,3.7,1010.0,6.0,10.2,37.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 16:00:00+02:00,23.2625,30.5375,2.10375,4.78625,7.62125,18.686312,0.0,38.0,17.873556,235.66977999999997,37.0,2021-04-11,16.0,42.0,3.7,1010.0,,9.4,38.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 17:00:00+02:00,19.8,43.56666666666667,2.2208333333333337,5.265833333333333,8.506666666666664,15.036313,0.0,68.0,23.358423000000002,298.53997999999996,77.0,2021-04-11,19.0,30.0,9.3,1009.0,,9.1,39.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 18:00:00+02:00,17.17,52.870000000000005,2.085,5.445,9.061000000000002,14.466313000000001,0.0,65.0,19.969458,303.97656,100.0,2021-04-11,19.0,30.0,9.3,1009.0,4.0,7.6,37.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 19:00:00+02:00,15.690000000000001,59.91000000000001,2.5300000000000002,5.368999999999999,8.341,13.376313,0.0,71.0,19.137648000000002,286.38956,100.0,2021-04-11,19.0,30.0,9.3,1009.0,,19.5,34.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 20:00:00+02:00,14.299999999999999,66.86666666666666,1.5533333333333335,4.233333333333333,7.133333333333333,11.546313,0.9,84.0,15.111424,282.38077000000004,100.0,2021-04-11,13.0,62.0,22.2,1011.0,,10.7,32.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 21:00:00+02:00,13.3,71.97142857142858,1.4942857142857144,3.64,5.930000000000001,10.546313,0.9,85.0,13.527572,295.2011,100.0,2021-04-11,13.0,62.0,22.2,1011.0,5.0,7.0,30.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 22:00:00+02:00,12.7625,76.4375,1.5025,3.5537499999999995,5.736250000000001,9.926313,0.0,84.0,13.905509,291.2505,100.0,2021-04-11,10.0,76.0,16.7,1013.0,,,28.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 23:00:00+02:00,12.02,73.92,1.5,4.9239999999999995,8.684000000000001,8.796313,0.0,82.0,14.345898000000002,287.52557,100.0,2021-04-11,10.0,76.0,16.7,1013.0,3.0,5.1,27.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-12 00:00:00+02:00,11.1,75.85000000000001,1.9883333333333333,3.983333333333334,6.041666666666665,8.326314,0.0,90.0,16.203999,271.27304,100.0,2021-04-12,8.0,87.0,11.1,1015.0,,4.7,26.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 01:00:00+02:00,10.709090909090907,77.60000000000001,1.8381818181818184,4.190909090909091,6.679090909090909,7.5563135,0.2,90.0,16.93531,272.43665,100.0,2021-04-12,8.0,87.0,11.1,1015.0,,4.7,26.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 02:00:00+02:00,10.1,72.4,0.9559999999999998,2.718,4.628,7.4063134,0.4,91.0,12.074766,280.30487,100.0,2021-04-12,7.0,87.0,14.8,1016.0,,4.7,26.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 03:00:00+02:00,8.933333333333334,71.76666666666667,1.4766666666666666,4.3566666666666665,7.493333333333333,6.8163137,0.3,89.0,21.434364000000002,277.72182999999995,100.0,2021-04-12,7.0,87.0,14.8,1016.0,3.0,4.4,25.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 04:00:00+02:00,7.4375,73.68749999999999,1.90875,5.385,9.16,5.3663135,0.6,88.0,21.995379999999997,291.10486000000003,100.0,2021-04-12,5.0,87.0,20.4,1017.0,,3.6,20.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 05:00:00+02:00,5.633333333333333,77.38333333333334,1.7533333333333332,5.618333333333332,9.856666666666667,4.3063135,0.4,87.0,18.171976,303.69006,100.0,2021-04-12,5.0,87.0,20.4,1017.0,2.0,3.5,20.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 06:00:00+02:00,4.933333333333334,76.92222222222222,1.7822222222222222,4.942222222222222,8.367777777777777,3.1463134,0.6,87.0,15.137132999999999,357.2737,100.0,2021-04-12,2.0,87.0,16.7,1019.0,,4.1,17.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 07:00:00+02:00,4.630000000000001,78.93,2.154,3.56,4.923,1.7063134999999998,1.0,91.0,8.534353,332.35402999999997,100.0,2021-04-12,2.0,87.0,16.7,1019.0,2.0,,18.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 08:00:00+02:00,4.827272727272727,78.49090909090908,1.8236363636363642,4.080909090909092,6.464545454545453,1.2963135000000001,1.4,93.0,12.57426,336.37064,100.0,2021-04-12,2.0,87.0,16.7,1019.0,,4.4,13.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 09:00:00+02:00,4.816666666666666,78.98333333333332,2.143333333333334,4.403333333333332,6.7508333333333335,1.2563133999999998,1.2,93.0,14.618837,350.0738,100.0,2021-04-12,1.0,93.0,5.5,1023.0,,5.3,7.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 10:00:00+02:00,5.349999999999999,77.24166666666667,3.19,6.739999999999999,10.450833333333334,1.2863135,1.2,93.0,16.93531,2.4366455,100.0,2021-04-12,1.0,93.0,5.5,1023.0,3.0,5.6,12.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 11:00:00+02:00,5.9750000000000005,75.625,1.9825000000000002,3.6175,5.262499999999999,1.3063135000000001,0.9,92.0,17.917007,22.442749,100.0,2021-04-12,1.0,93.0,9.3,1024.0,,5.8,10.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 12:00:00+02:00,6.372727272727272,72.3,3.8281818181818177,8.692727272727273,13.842727272727274,1.4263135,0.8,92.0,13.684735,35.362457,100.0,2021-04-12,1.0,93.0,9.3,1024.0,,6.0,11.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 13:00:00+02:00,6.641666666666667,71.33333333333333,4.8,9.065833333333334,13.411666666666667,2.4363136,0.4,83.0,13.608761999999999,37.476166,100.0,2021-04-12,2.0,93.0,1.8,1026.0,,6.0,13.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
2021-04-12 14:00:00+02:00,19.762500000000003,43.7125,2.9175,6.495,10.265,3.1763133999999997,0.0,72.0,13.53236,61.389540000000004,100.0,2021-04-12,2.0,93.0,1.8,1026.0,5.0,6.5,21.0,2021-04-12 06:43:17.148768+02:00,2021-04-12 13:26:40+02:00,2021-04-12 20:10:43.726239+02:00,0 days 13:27:26.577471
