time,date,weekday,hour,loc,temp_pi,temp_sbs,temp_blue,hum_pi,hum_sbs,hum_blue,PM1_pi,PM2.5_pi,PM10_pi,PM2.5_sbs,PM10_sbs,precip,wind,wind_speed,wind_direction,cloud_cover,pressure,AQI,sunrise,noon,sunset,daylight
2021-04-16 15:00:00+02:00,2021-04-16,4,15,B,9.283333333333333,8.0,,39.79166666666667,49.0,,7.424166666666668,11.888333333333334,16.150833333333335,10.0,16.3,,16.7,,,,1021.0,41.0,2021-04-16 06:35:43.897741+02:00,2021-04-16 13:25:41+02:00,2021-04-16 20:16:19.888227+02:00,0 days 13:40:35.990486
2021-04-16 16:00:00+02:00,2021-04-16,4,16,B,9.225,9.0,,39.75833333333333,42.0,,5.2700000000000005,9.056666666666665,12.795833333333329,10.0,16.9,,20.4,,,,1020.0,33.0,2021-04-16 06:35:43.897741+02:00,2021-04-16 13:25:41+02:00,2021-04-16 20:16:19.888227+02:00,0 days 13:40:35.990486
2021-04-16 17:00:00+02:00,2021-04-16,4,17,B,9.208333333333334,9.0,,40.09166666666666,42.0,,5.854166666666667,10.493333333333334,15.14333333333333,11.0,15.6,,20.4,,,,1020.0,45.0,2021-04-16 06:35:43.897741+02:00,2021-04-16 13:25:41+02:00,2021-04-16 20:16:19.888227+02:00,0 days 13:40:35.990486
2021-04-16 18:00:00+02:00,2021-04-16,4,18,B,8.700000000000001,9.0,,42.12499999999999,40.0,,6.108333333333333,11.271666666666667,16.495833333333334,11.0,14.3,,18.5,,,,1020.0,33.0,2021-04-16 06:35:43.897741+02:00,2021-04-16 13:25:41+02:00,2021-04-16 20:16:19.888227+02:00,0 days 13:40:35.990486
2021-04-16 19:00:00+02:00,2021-04-16,4,19,B,8.025,9.0,,44.94166666666666,40.0,,5.954166666666667,9.542499999999999,12.974166666666667,9.0,13.3,,18.5,,,,1020.0,37.0,2021-04-16 06:35:43.897741+02:00,2021-04-16 13:25:41+02:00,2021-04-16 20:16:19.888227+02:00,0 days 13:40:35.990486
2021-04-16 20:00:00+02:00,2021-04-16,4,20,B,7.175000000000001,9.0,,48.88333333333333,40.0,,6.024166666666666,10.355833333333333,14.632499999999999,9.0,13.3,,18.5,,,,1020.0,32.0,2021-04-16 06:35:43.897741+02:00,2021-04-16 13:25:41+02:00,2021-04-16 20:16:19.888227+02:00,0 days 13:40:35.990486
2021-04-16 21:00:00+02:00,2021-04-16,4,21,B,6.425,6.0,,51.10833333333334,45.0,,5.340000000000001,9.554166666666665,13.774999999999999,9.0,13.6,,20.4,,,,1020.0,30.0,2021-04-16 06:35:43.897741+02:00,2021-04-16 13:25:41+02:00,2021-04-16 20:16:19.888227+02:00,0 days 13:40:35.990486
2021-04-16 22:00:00+02:00,2021-04-16,4,22,B,5.566666666666666,6.0,,55.091666666666676,45.0,,5.834166666666667,9.045,12.05583333333333,9.0,13.8,,20.4,,,,1020.0,37.0,2021-04-16 06:35:43.897741+02:00,2021-04-16 13:25:41+02:00,2021-04-16 20:16:19.888227+02:00,0 days 13:40:35.990486
2021-04-16 23:00:00+02:00,2021-04-16,4,23,B,4.558333333333334,6.0,,58.66666666666666,45.0,,6.530833333333334,12.571666666666667,18.7525,9.0,13.3,,20.4,,,,1020.0,28.0,2021-04-16 06:35:43.897741+02:00,2021-04-16 13:25:41+02:00,2021-04-16 20:16:19.888227+02:00,0 days 13:40:35.990486
2021-04-17 00:00:00+02:00,2021-04-17,5,0,B,3.816666666666667,3.0,,61.49166666666667,56.0,,7.364999999999999,12.789166666666667,18.1675,9.0,13.3,,14.8,,,,1022.0,25.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 01:00:00+02:00,2021-04-17,5,1,B,3.1750000000000003,3.0,,65.11666666666666,56.0,,8.0075,10.69166666666667,12.842500000000001,9.0,13.3,,14.8,,,,1022.0,25.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 02:00:00+02:00,2021-04-17,5,2,B,2.45,1.0,,69.11666666666666,69.0,,8.158333333333333,13.381666666666666,18.435,9.0,13.3,,7.4,,,,1022.0,25.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 03:00:00+02:00,2021-04-17,5,3,B,1.9333333333333333,1.0,,72.18333333333332,69.0,,8.599166666666667,14.145000000000001,19.519166666666667,10.0,14.1,,7.4,,,,1022.0,41.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 04:00:00+02:00,2021-04-17,5,4,B,1.5499999999999998,0.0,,74.71666666666668,75.0,,11.405833333333334,20.852499999999996,30.38166666666667,10.0,14.4,,9.3,,,,1021.0,21.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 05:00:00+02:00,2021-04-17,5,5,B,1.675,0.0,,75.50833333333331,75.0,,10.055833333333334,19.015833333333333,28.1425,10.0,15.0,,9.3,,,,1021.0,41.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 06:00:00+02:00,2021-04-17,5,6,B,2.0,0.0,,76.04166666666667,80.0,,12.597500000000002,24.526666666666667,36.77333333333333,10.0,15.7,,3.7,,,,1020.0,19.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 07:00:00+02:00,2021-04-17,5,7,B,2.2916666666666665,0.0,,75.93333333333332,80.0,,14.685833333333333,24.944999999999997,35.02583333333334,11.0,16.4,,3.7,,,,1020.0,45.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 08:00:00+02:00,2021-04-17,5,8,B,2.7916666666666665,0.0,,74.01666666666667,80.0,,15.138333333333334,26.435000000000006,37.657500000000006,11.0,18.2,,3.7,,,,1020.0,17.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 09:00:00+02:00,2021-04-17,5,9,B,6.3999999999999995,0.0,,61.15833333333333,80.0,,15.349166666666664,27.5725,39.83416666666667,14.0,19.9,,3.7,,,,1020.0,55.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 10:00:00+02:00,2021-04-17,5,10,B,9.433333333333332,0.0,,51.225,80.0,,13.703333333333335,21.075,27.95,14.0,21.7,,3.7,,,,1020.0,20.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 11:00:00+02:00,2021-04-17,5,11,B,9.466666666666667,4.0,,51.083333333333336,70.0,,13.385000000000003,23.44583333333333,33.45166666666667,14.0,21.8,,7.4,,,,1020.0,20.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 12:00:00+02:00,2021-04-17,5,12,B,10.083333333333332,4.0,,49.10833333333334,70.0,,12.963333333333333,19.225833333333334,24.908333333333335,15.0,22.3,,7.4,,,,1020.0,57.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 13:00:00+02:00,2021-04-17,5,13,B,9.933333333333335,4.0,,47.48333333333333,70.0,,12.615833333333335,21.395,30.013333333333335,15.0,21.6,,7.4,,,,1020.0,22.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 14:00:00+02:00,2021-04-17,5,14,B,10.191666666666666,8.0,,48.43333333333333,53.0,,10.605833333333335,18.5625,26.47583333333333,15.0,21.3,,16.7,,,,1020.0,25.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 15:00:00+02:00,2021-04-17,5,15,B,10.058333333333334,8.0,,49.86666666666667,53.0,,9.85,18.57416666666667,27.456666666666663,12.0,19.6,,16.7,,,,1020.0,50.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 16:00:00+02:00,2021-04-17,5,16,B,9.825000000000001,8.0,,49.13333333333333,57.0,,7.135000000000001,11.511666666666665,15.710833333333332,12.0,17.8,,16.7,,,,1019.0,16.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 17:00:00+02:00,2021-04-17,5,17,B,9.9,8.0,,49.25,57.0,,7.2924999999999995,13.266666666666666,19.285,10.0,15.3,,16.7,,,,1019.0,41.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 18:00:00+02:00,2021-04-17,5,18,B,9.325,9.0,,50.50833333333333,49.0,,8.543333333333333,13.11,17.364166666666666,10.0,13.2,,16.7,,,,1018.0,31.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 19:00:00+02:00,2021-04-17,5,19,B,8.774999999999999,9.0,,51.35,49.0,,7.724166666666666,14.616666666666667,21.641666666666666,10.0,13.5,,16.7,,,,1018.0,12.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 20:00:00+02:00,2021-04-17,5,20,B,8.3,8.0,,53.18333333333334,53.0,,7.9975,10.639999999999999,12.743333333333332,10.0,16.4,,16.7,,,,1018.0,30.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 21:00:00+02:00,2021-04-17,5,21,B,7.8500000000000005,8.0,,54.76666666666667,53.0,,7.882499999999999,10.478333333333333,12.545,10.0,15.4,,16.7,,,,1018.0,41.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 22:00:00+02:00,2021-04-17,5,22,B,7.6916666666666655,6.0,,55.533333333333324,57.0,,8.713333333333333,15.923333333333334,23.19666666666667,10.0,15.4,,5.5,,,,1019.0,28.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-17 23:00:00+02:00,2021-04-17,5,23,B,7.383333333333333,6.0,,58.03333333333333,57.0,,7.521666666666666,10.927500000000002,13.96583333333333,11.0,16.8,,5.5,,,,1019.0,45.0,2021-04-17 06:33:52.400536+02:00,2021-04-17 13:25:27+02:00,2021-04-17 20:17:43.871737+02:00,0 days 13:43:51.471201
2021-04-18 00:00:00+02:00,2021-04-18,6,0,B,7.208333333333333,6.0,,58.775000000000006,57.0,,8.033333333333333,13.1625,18.121666666666666,11.0,16.7,,5.5,,,,1019.0,25.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 01:00:00+02:00,2021-04-18,6,1,B,6.808333333333333,6.0,,60.90833333333333,61.0,,7.823333333333333,15.307499999999997,23.00333333333333,11.0,16.7,,5.5,,,,1019.0,25.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 02:00:00+02:00,2021-04-18,6,2,B,6.0249999999999995,6.0,,65.68333333333334,61.0,,9.0025,14.316666666666668,19.3775,11.0,16.7,,5.5,,,,1019.0,25.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 03:00:00+02:00,2021-04-18,6,3,B,5.716666666666668,6.0,,69.94166666666666,61.0,,7.515,11.209999999999999,14.580833333333333,11.0,15.6,,5.5,,,,1019.0,24.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 04:00:00+02:00,2021-04-18,6,4,B,5.516666666666667,4.0,,72.62500000000001,70.0,,10.078333333333333,16.228333333333335,22.12166666666667,,15.4,,7.4,,,,1018.0,23.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 05:00:00+02:00,2021-04-18,6,5,B,5.366666666666666,4.0,,73.95833333333333,70.0,,11.312499999999998,16.920833333333334,22.048333333333332,9.0,14.8,,7.4,,,,1018.0,37.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 06:00:00+02:00,2021-04-18,6,6,B,5.258333333333334,4.0,,75.22500000000001,75.0,,9.944166666666668,14.641666666666666,18.878333333333334,11.0,14.8,,5.5,,,,1018.0,45.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 07:00:00+02:00,2021-04-18,6,7,B,5.3166666666666655,4.0,,75.73333333333333,75.0,,10.591666666666667,14.54833333333333,17.861666666666668,11.0,16.1,,5.5,,,,1018.0,45.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 08:00:00+02:00,2021-04-18,6,8,B,5.833333333333333,3.0,,74.325,81.0,,12.848333333333331,20.71666666666667,28.262500000000003,11.0,16.1,,1.7,,,,1018.0,20.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 09:00:00+02:00,2021-04-18,6,9,B,6.625,3.0,,70.85000000000001,81.0,,13.75,21.403333333333336,28.595833333333335,12.0,17.2,,1.7,,,,1018.0,50.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 10:00:00+02:00,2021-04-18,6,10,B,9.05,4.0,,62.17499999999999,81.0,,14.104166666666671,20.590833333333332,26.399166666666673,12.0,16.9,,9.3,,,,1019.0,20.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 11:00:00+02:00,2021-04-18,6,11,B,9.008333333333333,4.0,,60.525,81.0,,13.519166666666663,18.80666666666667,23.310000000000002,12.0,16.9,,9.3,,,,1019.0,20.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 12:00:00+02:00,2021-04-18,6,12,B,9.7,6.0,,58.31666666666667,70.0,,12.434999999999997,19.805,26.826666666666668,12.0,20.4,,5.5,,,,1019.0,21.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 13:00:00+02:00,2021-04-18,6,13,B,9.283333333333333,6.0,,58.24166666666665,70.0,,10.7475,16.610833333333332,22.09583333333333,14.0,21.4,,5.5,,,,1019.0,55.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 14:00:00+02:00,2021-04-18,6,14,B,10.258333333333335,6.0,,54.74166666666667,70.0,,11.621666666666668,17.105,22.051666666666666,14.0,19.1,,5.5,,,,1019.0,25.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 15:00:00+02:00,2021-04-18,6,15,B,11.208333333333334,7.0,,52.20000000000001,61.0,,12.329166666666667,17.436666666666667,21.867500000000003,14.0,18.1,,9.3,,,,1019.0,26.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 16:00:00+02:00,2021-04-18,6,16,B,12.375000000000002,7.0,,50.14166666666667,61.0,,7.8133333333333335,12.9475,17.939999999999998,14.0,18.6,,9.3,,,,1019.0,27.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 17:00:00+02:00,2021-04-18,6,17,B,12.125,8.0,,49.975,53.0,,6.734999999999999,13.980833333333331,21.527500000000003,14.0,17.0,,9.3,,,,1019.0,30.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 18:00:00+02:00,2021-04-18,6,18,B,11.725,8.0,,50.65833333333333,53.0,,5.057499999999999,8.235000000000001,11.2975,9.0,14.3,,9.3,,,,1019.0,37.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 19:00:00+02:00,2021-04-18,6,19,B,10.091666666666667,8.0,,56.49166666666667,57.0,,6.495,11.005833333333333,15.434999999999997,9.0,13.0,,7.4,,,,1019.0,28.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 20:00:00+02:00,2021-04-18,6,20,B,8.5,8.0,,61.88333333333333,57.0,,7.787499999999999,13.419166666666664,18.9875,6.0,10.3,,7.4,,,,1019.0,26.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 21:00:00+02:00,2021-04-18,6,21,B,7.890909090909091,7.0,,65.46363636363635,61.0,,7.54,16.230000000000004,25.345454545454547,6.0,11.7,,11.1,,,,1019.0,26.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 22:00:00+02:00,2021-04-18,6,22,B,7.508333333333334,7.0,,67.34166666666667,61.0,,6.086666666666667,11.768333333333333,17.590833333333336,8.0,12.0,,11.1,,,,1019.0,33.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-18 23:00:00+02:00,2021-04-18,6,23,B,6.650000000000001,7.0,,69.76666666666667,61.0,,7.589999999999999,16.305833333333332,25.44666666666667,8.0,11.6,,11.1,,,,1019.0,20.0,2021-04-18 06:32:01.697967+02:00,2021-04-18 13:25:13+02:00,2021-04-18 20:19:07.821141+02:00,0 days 13:47:06.123174
2021-04-19 00:00:00+02:00,2021-04-19,0,0,B,6.741666666666667,5.0,,70.70833333333333,75.0,,7.2316666666666665,11.529166666666667,15.627499999999998,8.0,11.8,,2.6,,,,1020.0,19.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 01:00:00+02:00,2021-04-19,0,1,B,6.075,5.0,,72.925,75.0,,7.916666666666665,13.351666666666668,18.675,8.0,11.8,,2.6,,,,1020.0,19.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 02:00:00+02:00,2021-04-19,0,2,B,6.050000000000001,5.0,,73.825,75.0,,8.6075,14.540000000000001,20.355,8.0,11.8,,2.6,,,,1020.0,19.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 03:00:00+02:00,2021-04-19,0,3,B,5.108333333333333,3.0,,76.175,87.0,,11.055,16.788333333333334,22.086666666666662,9.0,13.1,,3.7,,,,1020.0,37.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 04:00:00+02:00,2021-04-19,0,4,B,4.066666666666666,3.0,,78.675,87.0,,8.805833333333332,15.9075,23.044166666666666,10.0,14.2,,3.7,,,,1020.0,41.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 05:00:00+02:00,2021-04-19,0,5,B,3.5416666666666665,3.0,,80.41666666666666,87.0,,10.521666666666667,17.00166666666667,23.224166666666665,10.0,14.9,,3.7,,,,1020.0,15.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 06:00:00+02:00,2021-04-19,0,6,B,3.383333333333333,1.0,,81.25000000000001,93.0,,12.680833333333332,18.89666666666667,24.563333333333333,10.0,14.9,,2.4,,,,1019.0,14.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 07:00:00+02:00,2021-04-19,0,7,B,4.208333333333335,1.0,,80.94166666666665,93.0,,12.589999999999998,21.855833333333337,31.040000000000003,11.0,16.9,,2.4,,,,1019.0,45.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 08:00:00+02:00,2021-04-19,0,8,B,6.166666666666665,1.0,,75.51666666666667,86.0,,14.045833333333334,23.125833333333333,31.925,11.0,19.4,,3.0,,,,1019.0,18.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 09:00:00+02:00,2021-04-19,0,9,B,14.5,1.0,,50.91666666666666,86.0,,14.137499999999998,21.45916666666666,28.229166666666668,14.0,20.6,,3.0,,,,1019.0,55.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 10:00:00+02:00,2021-04-19,0,10,B,17.60833333333333,3.0,,42.21666666666667,87.0,,13.384166666666667,19.190833333333334,24.3025,14.0,25.0,,5.5,,,,1020.0,23.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 11:00:00+02:00,2021-04-19,0,11,B,21.34166666666667,3.0,,34.18333333333334,87.0,,10.865833333333333,17.763333333333332,24.42583333333333,15.0,22.9,,5.5,,,,1020.0,57.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 12:00:00+02:00,2021-04-19,0,12,B,21.066666666666666,9.0,,31.575000000000003,66.0,,6.699166666666667,10.783333333333337,14.699166666666668,15.0,19.4,,1.8,,,,1019.0,22.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 13:00:00+02:00,2021-04-19,0,13,B,19.058333333333334,9.0,,33.93333333333333,66.0,,5.573333333333334,8.540833333333333,11.303333333333333,12.0,17.3,,1.8,,,,1019.0,50.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 14:00:00+02:00,2021-04-19,0,14,B,18.375,10.0,,34.85,50.0,,8.236666666666666,10.975000000000001,13.15916666666667,12.0,17.3,,3.7,,,,1018.0,29.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 15:00:00+02:00,2021-04-19,0,15,B,17.275,10.0,,37.583333333333336,50.0,,6.8725,12.630833333333333,18.45416666666667,9.0,17.3,,3.7,,,,1018.0,37.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 16:00:00+02:00,2021-04-19,0,16,B,15.808333333333335,10.0,,40.975,50.0,,5.336666666666667,8.542499999999999,11.604999999999999,9.0,14.9,,3.7,,,,1018.0,14.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 17:00:00+02:00,2021-04-19,0,17,B,15.166666666666666,11.0,,41.483333333333334,50.0,,6.1066666666666665,9.624166666666666,12.954999999999998,9.0,15.6,,14.8,,,,1017.0,32.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 18:00:00+02:00,2021-04-19,0,18,B,14.863636363636367,11.0,,41.13636363636363,50.0,,2.9909090909090907,6.110909090909092,9.347272727272726,10.0,16.0,,14.8,,,,1017.0,41.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 19:00:00+02:00,2021-04-19,0,19,B,13.483333333333334,11.0,,43.0,43.0,,4.428333333333333,8.135833333333334,11.880833333333335,10.0,16.8,,13.0,,,,1017.0,31.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 20:00:00+02:00,2021-04-19,0,20,B,12.191666666666668,11.0,,47.208333333333336,43.0,,3.4525000000000006,6.921666666666668,10.51,7.0,12.1,,13.0,,,,1017.0,32.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 21:00:00+02:00,2021-04-19,0,21,B,10.675000000000002,10.0,,51.5,53.0,,4.048333333333334,8.432500000000001,13.0025,7.0,9.7,,7.4,,,,1017.0,33.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
2021-04-19 22:00:00+02:00,2021-04-19,0,22,B,10.025,10.0,,54.68333333333334,53.0,,4.530000000000001,7.5275,10.441666666666665,5.0,9.3,,7.4,,,,1017.0,30.0,2021-04-19 06:30:11.824804+02:00,2021-04-19 13:25:00+02:00,2021-04-19 20:20:31.728829+02:00,0 days 13:50:19.904025
